organizations	rank_occ	rank_gcs	OCC	global_citations	h_index	g_index	m_index
Univ Nac de Colombia (COL)	1	1	683	3056	21	5	2.1
Univ de Antioquia (COL)	2	2	303	1277	16	4	1.6
Inst Politécnico Nac (MEX)	3	3	292	1214	14	5	1.4
Univ Nac Autonoma de Mexico (MEX)	4	4	256	1166	15	5	1.5
Univ de Tarapaca (CHL)	5	7	236	759	11	4	1.1
Univ Del Valle (COL)	6	5	219	926	15	4	1.5
Colegio de Postgraduados (MEX)	7	12	182	560	10	4	1.0
Univ Ind de Santander (COL)	8	10	179	656	12	4	1.2
Univ Distrital Francisco José de Caldas (COL)	9	19	146	426	9	3	0.9
Univ de Concepcion (CHL)	10	9	135	693	14	4	1.4
Pontificia Univ Católica de Valparaiso (CHL)	22	6	90	896	17	6	1.7
Univ de Cartagena (COL)	11	8	132	714	11	4	1.1
